tract_fips,county_fips,county_name,measure_year,measure_id,data_value_type_id,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,source_release,estimate_type,map_class,support_state,claim_limit
25025110607,25025,Suffolk,2023,DIABETES,CrdPrv,7.4,6.4,8.7,2.3,4440,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120103,25025,Suffolk,2023,DIABETES,CrdPrv,6.7,5.8,7.8,2,1366,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120104,25025,Suffolk,2023,DIABETES,CrdPrv,5.3,4.6,6.1,1.5,2040,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120105,25025,Suffolk,2023,DIABETES,CrdPrv,9,7.8,10.5,2.7,2083,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120201,25025,Suffolk,2023,DIABETES,CrdPrv,5.9,5.2,6.7,1.5,3786,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120301,25025,Suffolk,2023,DIABETES,CrdPrv,6.9,6.1,7.9,1.8,4337,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120400,25025,Suffolk,2023,DIABETES,CrdPrv,6.2,5.4,7.1,1.7,5284,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120500,25025,Suffolk,2023,DIABETES,CrdPrv,7.1,6.2,8.1,1.9,2066,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120600,25025,Suffolk,2023,DIABETES,CrdPrv,4.4,3.8,5,1.2,2218,CDC PLACES 2025 census-tract release,modeled small-area prevalence,less than 5.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025120700,25025,Suffolk,2023,DIABETES,CrdPrv,5.6,4.9,6.5,1.6,1927,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025130101,25025,Suffolk,2023,DIABETES,CrdPrv,7.4,6.5,8.5,2,5025,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025130200,25025,Suffolk,2023,DIABETES,CrdPrv,7.4,6.4,8.6,2.2,3821,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025130300,25025,Suffolk,2023,DIABETES,CrdPrv,7.4,6.4,8.5,2.1,3569,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025130402,25025,Suffolk,2023,DIABETES,CrdPrv,8.5,7.3,9.8,2.5,4023,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025130404,25025,Suffolk,2023,DIABETES,CrdPrv,9.8,8.4,11.2,2.8,2541,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025130406,25025,Suffolk,2023,DIABETES,CrdPrv,12.4,11,14,3,4137,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140102,25025,Suffolk,2023,DIABETES,CrdPrv,9.2,8,10.5,2.5,3929,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140105,25025,Suffolk,2023,DIABETES,CrdPrv,11.7,10.2,13.2,3,2934,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140106,25025,Suffolk,2023,DIABETES,CrdPrv,13.2,11.5,15,3.5,1629,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140107,25025,Suffolk,2023,DIABETES,CrdPrv,12.2,10.6,13.9,3.3,2220,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140201,25025,Suffolk,2023,DIABETES,CrdPrv,10.2,8.9,11.6,2.7,1826,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140202,25025,Suffolk,2023,DIABETES,CrdPrv,10.1,8.7,11.4,2.7,4603,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140300,25025,Suffolk,2023,DIABETES,CrdPrv,13.5,11.9,15.1,3.2,5515,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025140400,25025,Suffolk,2023,DIABETES,CrdPrv,14.2,12.5,16.1,3.6,6338,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160102,25025,Suffolk,2023,DIABETES,CrdPrv,11.4,9.9,13,3.1,2724,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160103,25025,Suffolk,2023,DIABETES,CrdPrv,12.5,11,14.3,3.3,3356,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160200,25025,Suffolk,2023,DIABETES,CrdPrv,13.5,11.9,15.3,3.4,2992,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160300,25025,Suffolk,2023,DIABETES,CrdPrv,11.4,10,13.1,3.1,2462,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160400,25025,Suffolk,2023,DIABETES,CrdPrv,9,7.8,10.2,2.4,3060,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160501,25025,Suffolk,2023,DIABETES,CrdPrv,11.6,10.2,13.3,3.1,4648,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160502,25025,Suffolk,2023,DIABETES,CrdPrv,13.3,11.7,15,3.3,4112,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160601,25025,Suffolk,2023,DIABETES,CrdPrv,10.1,8.7,11.4,2.7,3391,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025160602,25025,Suffolk,2023,DIABETES,CrdPrv,10.9,9.5,12.3,2.8,4288,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170101,25025,Suffolk,2023,DIABETES,CrdPrv,10.2,8.9,11.6,2.7,3194,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170102,25025,Suffolk,2023,DIABETES,CrdPrv,9.2,8,10.5,2.5,3869,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170200,25025,Suffolk,2023,DIABETES,CrdPrv,12.9,11.3,14.7,3.4,4110,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170301,25025,Suffolk,2023,DIABETES,CrdPrv,9.3,8,10.7,2.7,5682,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170302,25025,Suffolk,2023,DIABETES,CrdPrv,7.8,6.9,8.9,2,3300,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170400,25025,Suffolk,2023,DIABETES,CrdPrv,10.8,9.5,12.3,2.8,4442,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170502,25025,Suffolk,2023,DIABETES,CrdPrv,12.6,11,14.3,3.3,2929,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170503,25025,Suffolk,2023,DIABETES,CrdPrv,12,10.5,13.7,3.2,1406,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170504,25025,Suffolk,2023,DIABETES,CrdPrv,6.7,5.8,7.7,1.9,2644,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170601,25025,Suffolk,2023,DIABETES,CrdPrv,10.2,8.8,11.6,2.8,4923,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170701,25025,Suffolk,2023,DIABETES,CrdPrv,8.6,7.4,9.8,2.4,2264,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170702,25025,Suffolk,2023,DIABETES,CrdPrv,11.5,10.1,13,2.9,6056,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025170800,25025,Suffolk,2023,DIABETES,CrdPrv,10.5,9.2,12,2.8,4701,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025180101,25025,Suffolk,2023,DIABETES,CrdPrv,10.1,8.6,11.5,2.9,4855,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025180200,25025,Suffolk,2023,DIABETES,CrdPrv,9.3,8,10.7,2.7,3482,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025180301,25025,Suffolk,2023,DIABETES,CrdPrv,8.3,7.1,9.7,2.6,2553,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025180400,25025,Suffolk,2023,DIABETES,CrdPrv,7.5,6.3,8.7,2.4,1571,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025180500,25025,Suffolk,2023,DIABETES,CrdPrv,7.4,6.3,8.6,2.3,3432,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025980101,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025980300,25025,Suffolk,2023,DIABETES,CrdPrv,30.5,27.6,33.8,6.2,109,CDC PLACES 2025 census-tract release,modeled small-area prevalence,20.0% or greater,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025980700,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025980900,25025,Suffolk,2023,DIABETES,CrdPrv,7.4,6.3,8.8,2.5,104,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025981000,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981100,25025,Suffolk,2023,DIABETES,CrdPrv,12.2,10.5,13.8,3.3,93,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025981201,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981202,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981300,25025,Suffolk,2023,DIABETES,CrdPrv,4.8,3.9,5.7,1.8,66,CDC PLACES 2025 census-tract release,modeled small-area prevalence,less than 5.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25025981501,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981502,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981600,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981700,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981800,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025981900,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25025990101,25025,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25027700100,25027,Worcester,2023,DIABETES,CrdPrv,9.9,8.5,11.4,2.9,4884,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027701101,25027,Worcester,2023,DIABETES,CrdPrv,11.2,9.6,12.8,3.2,3846,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027701102,25027,Worcester,2023,DIABETES,CrdPrv,11.6,10.1,13.2,3.1,2810,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027702201,25027,Worcester,2023,DIABETES,CrdPrv,12.6,10.8,14.5,3.7,1044,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027702202,25027,Worcester,2023,DIABETES,CrdPrv,10.3,9,11.8,2.8,1533,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027703100,25027,Worcester,2023,DIABETES,CrdPrv,11.7,10.3,13.3,3,3563,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027703200,25027,Worcester,2023,DIABETES,CrdPrv,13.1,11.4,14.8,3.4,2870,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027703300,25027,Worcester,2023,DIABETES,CrdPrv,11.8,10.3,13.4,3.1,3040,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027704201,25027,Worcester,2023,DIABETES,CrdPrv,10.4,9,11.9,2.9,1382,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027704202,25027,Worcester,2023,DIABETES,CrdPrv,12,10.4,13.6,3.2,983,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027705101,25027,Worcester,2023,DIABETES,CrdPrv,9.7,8.4,11.2,2.8,2918,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027705102,25027,Worcester,2023,DIABETES,CrdPrv,11.2,9.9,12.7,2.8,3528,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027706100,25027,Worcester,2023,DIABETES,CrdPrv,10.3,8.9,12,3.1,3523,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027707100,25027,Worcester,2023,DIABETES,CrdPrv,13.3,11.7,15.2,3.5,3206,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027707200,25027,Worcester,2023,DIABETES,CrdPrv,12.1,10.5,13.7,3.2,1703,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027707300,25027,Worcester,2023,DIABETES,CrdPrv,14.4,12.6,16.4,3.8,3318,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027707400,25027,Worcester,2023,DIABETES,CrdPrv,9.7,8.4,11,2.6,3970,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027707500,25027,Worcester,2023,DIABETES,CrdPrv,11.8,10.2,13.5,3.3,5149,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027708100,25027,Worcester,2023,DIABETES,CrdPrv,9.5,8.2,10.9,2.7,6431,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709100,25027,Worcester,2023,DIABETES,CrdPrv,10.1,8.6,11.5,2.9,3506,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709201,25027,Worcester,2023,DIABETES,CrdPrv,10.8,9.3,12.3,3,6188,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709203,25027,Worcester,2023,DIABETES,CrdPrv,11.2,9.6,12.8,3.2,2835,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709204,25027,Worcester,2023,DIABETES,CrdPrv,11.2,9.9,12.7,2.8,3247,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709400,25027,Worcester,2023,DIABETES,CrdPrv,13.1,11.6,14.8,3.2,3776,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709501,25027,Worcester,2023,DIABETES,CrdPrv,10,8.6,11.6,3,1748,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709502,25027,Worcester,2023,DIABETES,CrdPrv,9.7,8.4,11.2,2.8,4966,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709600,25027,Worcester,2023,DIABETES,CrdPrv,10.6,9.4,12,2.6,1927,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709701,25027,Worcester,2023,DIABETES,CrdPrv,10.6,9.2,12.2,3,4666,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027709702,25027,Worcester,2023,DIABETES,CrdPrv,12.1,10.5,13.7,3.2,2017,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710100,25027,Worcester,2023,DIABETES,CrdPrv,10.4,9.2,11.8,2.6,2867,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710200,25027,Worcester,2023,DIABETES,CrdPrv,11.6,10.1,13.3,3.2,5568,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710300,25027,Worcester,2023,DIABETES,CrdPrv,10.6,9.2,12.1,2.9,2709,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710400,25027,Worcester,2023,DIABETES,CrdPrv,11.9,10.5,13.5,3,1800,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710500,25027,Worcester,2023,DIABETES,CrdPrv,13,11.4,14.7,3.3,2522,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710601,25027,Worcester,2023,DIABETES,CrdPrv,11,9.7,12.4,2.7,2394,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710602,25027,Worcester,2023,DIABETES,CrdPrv,13.6,12.1,15.4,3.3,3046,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710700,25027,Worcester,2023,DIABETES,CrdPrv,17.4,15.7,19.5,3.8,1498,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027710800,25027,Worcester,2023,DIABETES,CrdPrv,10.2,9,11.5,2.5,3805,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027711000,25027,Worcester,2023,DIABETES,CrdPrv,11.3,10,12.8,2.8,2336,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027711100,25027,Worcester,2023,DIABETES,CrdPrv,10.2,8.9,11.7,2.8,4148,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027712101,25027,Worcester,2023,DIABETES,CrdPrv,10.2,8.8,11.7,2.9,5781,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027712102,25027,Worcester,2023,DIABETES,CrdPrv,8.8,7.6,10.2,2.6,3443,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027713100,25027,Worcester,2023,DIABETES,CrdPrv,8.6,7.5,9.8,2.3,6874,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25027715100,25027,Worcester,2023,DIABETES,CrdPrv,7.7,6.7,8.9,2.2,4146,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
