tract_fips,county_fips,county_name,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,support_state,review_reason,interpretation_limit
25023540102,25023,Plymouth,9.6,8,11.2,3.2,2107,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023540103,25023,Plymouth,8.9,7.5,10.4,2.9,3454,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023541100,25023,Plymouth,9.7,8.2,11.3,3.1,4507,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023542101,25023,Plymouth,9.9,8.4,11.6,3.2,5853,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023542102,25023,Plymouth,10.2,8.7,11.8,3.1,2139,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023542200,25023,Plymouth,11.4,9.7,13.1,3.4,5319,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023542301,25023,Plymouth,9.5,8.1,11,2.9,2802,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023542302,25023,Plymouth,9.8,8.3,11.2,2.9,3367,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023543100,25023,Plymouth,10.8,9,12.6,3.6,2315,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023544100,25023,Plymouth,10.1,8.6,11.7,3.1,4332,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023544200,25023,Plymouth,11.2,9.4,13,3.6,4998,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023545100,25023,Plymouth,13.2,11.5,14.8,3.3,5724,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023545200,25023,Plymouth,10.2,8.8,11.6,2.8,5371,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023545300,25023,Plymouth,12.5,10.8,14.2,3.4,3862,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023545400,25023,Plymouth,11,9.4,12.6,3.2,4610,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023560100,25023,Plymouth,9.9,8.5,11.5,3,5394,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023561100,25023,Plymouth,10.9,9.3,12.4,3.1,4339,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023561400,25023,Plymouth,10.2,8.7,11.8,3.1,5101,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023980200,25023,Plymouth,12.4,10.7,14.2,3.5,1559,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25023980300,25023,Plymouth,0.9,0.8,1,0.2,2807,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000101,25025,Suffolk,3.9,3.4,4.4,1,1723,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000102,25025,Suffolk,7.7,6.8,8.7,1.9,3110,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000201,25025,Suffolk,4.7,4.1,5.4,1.3,3545,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000202,25025,Suffolk,7.3,6.4,8.3,1.9,3520,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000301,25025,Suffolk,4.9,4.2,5.6,1.4,2872,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000302,25025,Suffolk,5.5,4.8,6.3,1.5,2822,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000401,25025,Suffolk,7.3,6.4,8.4,2,5439,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000402,25025,Suffolk,4.7,4.1,5.4,1.3,3218,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000502,25025,Suffolk,3.5,3.1,4,0.9,6744,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000503,25025,Suffolk,3.3,2.8,3.8,1,2340,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000505,25025,Suffolk,6.2,5.4,7.1,1.7,2079,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000506,25025,Suffolk,5,4.3,5.7,1.4,2772,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000601,25025,Suffolk,4.7,4.1,5.4,1.3,3417,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000603,25025,Suffolk,13.5,11.9,15.2,3.3,1460,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000604,25025,Suffolk,6.4,5.6,7.2,1.6,2390,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000701,25025,Suffolk,3.3,2.9,3.7,0.8,4319,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000703,25025,Suffolk,3.3,2.8,3.7,0.9,2360,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000704,25025,Suffolk,4,3.5,4.6,1.1,4929,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000804,25025,Suffolk,6,5.2,6.8,1.6,3298,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000805,25025,Suffolk,3.6,3.2,4.2,1,4327,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000806,25025,Suffolk,2.7,2.4,3.2,0.8,1844,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025000807,25025,Suffolk,2.9,2.5,3.4,0.9,2269,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010103,25025,Suffolk,1.6,1.4,1.9,0.5,4667,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010104,25025,Suffolk,4.6,4,5.2,1.2,4946,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010204,25025,Suffolk,3.2,2.8,3.7,0.9,3346,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010205,25025,Suffolk,4.1,3.5,4.6,1.1,4646,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010206,25025,Suffolk,4,3.5,4.6,1.1,2075,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010300,25025,Suffolk,1.5,1.3,1.7,0.4,5142,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010403,25025,Suffolk,8.9,7.9,10.1,2.2,3041,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010404,25025,Suffolk,3.4,3,3.9,0.9,5609,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010405,25025,Suffolk,4.7,4.1,5.2,1.1,6707,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010408,25025,Suffolk,3.9,3.4,4.5,1.1,1389,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010500,25025,Suffolk,6,5.2,6.8,1.6,3697,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010600,25025,Suffolk,7.1,6.2,8,1.8,3239,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010701,25025,Suffolk,4.5,3.9,5.1,1.2,2405,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010702,25025,Suffolk,5.9,5.1,6.9,1.8,2166,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010801,25025,Suffolk,5.8,5,6.7,1.7,2711,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025010802,25025,Suffolk,4.8,4.2,5.5,1.3,2824,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025020101,25025,Suffolk,5.5,4.7,6.2,1.5,3812,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025020200,25025,Suffolk,3.8,3.3,4.4,1.1,3608,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025020301,25025,Suffolk,6.4,5.6,7.4,1.8,2023,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025020302,25025,Suffolk,4.2,3.7,4.8,1.1,1179,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025020304,25025,Suffolk,3.8,3.3,4.4,1.1,1740,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025020305,25025,Suffolk,5.8,5,6.7,1.7,3335,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025030100,25025,Suffolk,3.5,3,4,1,2023,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025030200,25025,Suffolk,3.3,2.8,3.9,1.1,1742,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025030301,25025,Suffolk,8.4,7.3,9.8,2.5,1258,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025030302,25025,Suffolk,6.4,5.6,7.4,1.8,1745,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025030400,25025,Suffolk,4.4,3.9,5.1,1.2,3912,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025030500,25025,Suffolk,4.6,3.9,5.3,1.4,2559,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025040100,25025,Suffolk,6,5.1,7,1.9,2023,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025040200,25025,Suffolk,9.2,8,10.4,2.4,1156,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025040300,25025,Suffolk,4.5,3.8,5.1,1.3,3574,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025040401,25025,Suffolk,7.1,6.2,8.3,2.1,2384,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025040600,25025,Suffolk,4.2,3.6,4.8,1.2,3175,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025040801,25025,Suffolk,9.3,8,10.7,2.7,3349,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050101,25025,Suffolk,10.9,9.5,12.3,2.8,3808,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050200,25025,Suffolk,8.8,7.5,10,2.5,4077,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050300,25025,Suffolk,8.8,7.8,10,2.2,2777,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050400,25025,Suffolk,8.3,7.3,9.5,2.2,2021,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050500,25025,Suffolk,6.3,5.4,7.3,1.9,1820,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050600,25025,Suffolk,7.2,6.2,8.2,2,1712,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050700,25025,Suffolk,8.5,7.3,9.7,2.4,3529,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025050901,25025,Suffolk,8.5,7.4,9.9,2.5,3268,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025051000,25025,Suffolk,8.2,7.2,9.5,2.3,3508,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025051101,25025,Suffolk,9.9,8.7,11.4,2.7,5274,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025051200,25025,Suffolk,4.8,4.2,5.5,1.3,2965,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060101,25025,Suffolk,3.9,3.3,4.5,1.2,3314,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060200,25025,Suffolk,3.8,3.3,4.5,1.2,2123,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060301,25025,Suffolk,4.7,4,5.5,1.5,3278,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060400,25025,Suffolk,3.8,3.3,4.5,1.2,4801,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060501,25025,Suffolk,3.3,2.8,3.8,1,4312,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060601,25025,Suffolk,3.3,2.9,3.8,0.9,1856,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060602,25025,Suffolk,4.1,3.5,4.7,1.2,312,limited_support_review,retained population triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060603,25025,Suffolk,3.1,2.7,3.6,0.9,1417,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060604,25025,Suffolk,3.9,3.3,4.5,1.2,2678,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060700,25025,Suffolk,16.7,14.8,18.6,3.8,1165,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025060800,25025,Suffolk,3.5,3,4,1,4502,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025061000,25025,Suffolk,8.7,7.6,9.9,2.3,1933,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025061101,25025,Suffolk,16.6,14.8,18.5,3.7,1990,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025061201,25025,Suffolk,4.5,3.9,5.2,1.3,1882,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025061203,25025,Suffolk,4.7,4,5.4,1.4,2458,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025061204,25025,Suffolk,4.9,4.3,5.7,1.4,876,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070102,25025,Suffolk,9.9,8.8,11.2,2.4,3537,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070103,25025,Suffolk,5.4,4.6,6.3,1.7,623,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070104,25025,Suffolk,8.6,7.6,9.7,2.1,2576,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070201,25025,Suffolk,10.2,9,11.5,2.5,3859,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070202,25025,Suffolk,10.9,9.6,12.3,2.7,4854,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070301,25025,Suffolk,6.1,5.3,7,1.7,1999,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070302,25025,Suffolk,11,9.5,12.5,3,1911,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070402,25025,Suffolk,10.5,9.3,11.8,2.5,3251,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070501,25025,Suffolk,5.5,4.8,6.2,1.4,1975,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070502,25025,Suffolk,14.4,12.7,16.2,3.5,2907,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070600,25025,Suffolk,5.4,4.7,6.1,1.4,2001,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070700,25025,Suffolk,8.8,7.7,10,2.3,2166,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070801,25025,Suffolk,7.4,6.5,8.4,1.9,953,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070802,25025,Suffolk,6.8,5.9,7.7,1.8,2404,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070901,25025,Suffolk,12.8,11.4,14.5,3.1,953,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025070902,25025,Suffolk,6.9,6,7.9,1.9,2007,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025071101,25025,Suffolk,9.2,8.1,10.6,2.5,3744,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025071201,25025,Suffolk,12.8,11.3,14.6,3.3,2950,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025080100,25025,Suffolk,11.2,9.9,12.6,2.7,2486,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025080300,25025,Suffolk,15.2,13.4,17,3.6,1663,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025080401,25025,Suffolk,17.6,15.8,19.6,3.8,2709,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025080500,25025,Suffolk,14.3,12.7,16,3.3,2458,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025080601,25025,Suffolk,6.4,5.7,7.1,1.4,4432,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025080801,25025,Suffolk,9.8,8.8,10.9,2.1,3611,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025080900,25025,Suffolk,5.3,4.7,6,1.3,4092,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081001,25025,Suffolk,10.4,9.3,11.8,2.5,4966,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081101,25025,Suffolk,5.8,5,6.6,1.6,1405,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081102,25025,Suffolk,8.2,7.2,9.2,2,2927,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081200,25025,Suffolk,15.1,13.4,16.9,3.5,2650,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081301,25025,Suffolk,20.3,18,22.6,4.6,1850,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081302,25025,Suffolk,20.2,18,22.3,4.3,2376,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081400,25025,Suffolk,10.3,9.1,11.6,2.5,3259,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081500,25025,Suffolk,11.5,10.1,13.1,3,1984,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081700,25025,Suffolk,16.1,14.2,18,3.8,3135,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081800,25025,Suffolk,13.9,12.3,15.6,3.3,2754,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025081900,25025,Suffolk,14.1,12.4,15.9,3.5,2738,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025082000,25025,Suffolk,17.1,15.1,19.2,4.1,2435,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025082100,25025,Suffolk,18.1,16.2,20.2,4,3824,limited_support_review,interval width triggers review,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025090100,25025,Suffolk,16.2,14.4,18.1,3.7,3768,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025090200,25025,Suffolk,14.4,12.7,16.3,3.6,1626,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025090300,25025,Suffolk,15.8,14.1,17.6,3.5,2616,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025090400,25025,Suffolk,12.8,11.4,14.4,3,3003,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025090600,25025,Suffolk,13.2,11.8,14.8,3,1881,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025090700,25025,Suffolk,7.2,6.3,8.2,1.9,4204,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025090901,25025,Suffolk,7.9,7,9,2,3083,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091001,25025,Suffolk,8.3,7.2,9.4,2.2,2867,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091100,25025,Suffolk,7.2,6.2,8.2,2,4287,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091200,25025,Suffolk,11.1,9.8,12.5,2.7,2547,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091300,25025,Suffolk,14,12.4,15.6,3.2,1990,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091400,25025,Suffolk,15.1,13.5,16.9,3.4,2227,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091500,25025,Suffolk,11.9,10.5,13.4,2.9,3509,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091600,25025,Suffolk,14.1,12.7,15.8,3.1,2502,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091700,25025,Suffolk,12.1,10.6,13.5,2.9,2351,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091800,25025,Suffolk,16.4,14.6,18.2,3.6,2784,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025091900,25025,Suffolk,14.4,12.8,16.2,3.4,3172,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025092000,25025,Suffolk,15.5,13.9,17.3,3.4,3992,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025092101,25025,Suffolk,12.4,11,14,3,5553,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25025092200,25025,Suffolk,10.8,9.5,12.2,2.7,2887,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
